2023-11-10 09:59:56.721 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-10 10:03:58.840 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@f066586, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@771a40c0, org.springframework.security.web.context.SecurityContextPersistenceFilter@1fe76730, org.springframework.security.web.header.HeaderWriterFilter@471b27aa, org.springframework.security.web.authentication.logout.LogoutFilter@29649caf, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@404cbe01, org.springframework.security.web.session.ConcurrentSessionFilter@29e3d527, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@38cddeb4, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@54720115, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@77196219, org.springframework.security.web.session.SessionManagementFilter@5dd24a2, org.springframework.security.web.access.ExceptionTranslationFilter@635d3d5a, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@5bc68060]
2023-11-10 10:03:58.958 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-10 10:03:58.969 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-10 10:03:58.982 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-10 10:03:58.989 INFO  [restartedMain] [com.shop.ShopApplication] - Started ShopApplication in 1.405 seconds (JVM running for 1.86)
2023-11-10 10:03:59.848 INFO  [http-nio-8085-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-10 10:03:59.848 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-10 10:03:59.849 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 1 ms
2023-11-10 10:05:16.875 INFO  [restartedMain] [com.shop.ShopApplication] - Starting ShopApplication using Java 17.0.7 on FULL8-006 with PID 20136 (D:\kuyejin\team_pro5\team25\build\classes\java\main started by db400tea in D:\kuyejin\team_pro5\team25)
2023-11-10 10:05:16.875 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-10 10:05:16.877 INFO  [restartedMain] [com.shop.ShopApplication] - No active profile set, falling back to 1 default profile: "default"
2023-11-10 10:05:17.029 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-10 10:05:17.030 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-10 10:05:17.650 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-10 10:05:17.655 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-10 10:05:17.656 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-10 10:05:17.656 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-10 10:05:17.696 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-10 10:05:17.697 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 667 ms
2023-11-10 10:05:17.865 WARN  [restartedMain] [o.s.b.a.s.s.UserDetailsServiceAutoConfiguration] - 

Using generated security password: b3366d49-41ee-4397-a2ec-434a762f1631

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2023-11-10 10:05:17.913 INFO  [restartedMain] [o.s.b.a.w.s.WelcomePageHandlerMapping] - Adding welcome page template: index
2023-11-10 10:05:17.999 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@51a69c0f, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@60f55c7, org.springframework.security.web.context.SecurityContextPersistenceFilter@1c614615, org.springframework.security.web.header.HeaderWriterFilter@49708b5, org.springframework.security.web.authentication.logout.LogoutFilter@74ccafb3, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@49ca5678, org.springframework.security.web.session.ConcurrentSessionFilter@79865d1e, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@39aedb8e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6080cdb6, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@72e61664, org.springframework.security.web.session.SessionManagementFilter@4ca94d27, org.springframework.security.web.access.ExceptionTranslationFilter@2553d2, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6fc741d1]
2023-11-10 10:05:18.107 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-10 10:05:18.117 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-10 10:05:18.127 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-10 10:05:18.133 INFO  [restartedMain] [com.shop.ShopApplication] - Started ShopApplication in 1.452 seconds (JVM running for 1.936)
2023-11-10 10:05:19.240 INFO  [http-nio-8085-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-10 10:05:19.240 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-10 10:05:19.240 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-10 10:05:43.823 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-10 10:05:43.827 INFO  [restartedMain] [com.shop.ShopApplication] - Starting ShopApplication using Java 17.0.7 on FULL8-006 with PID 23080 (D:\kuyejin\team_pro5\team25\build\classes\java\main started by db400tea in D:\kuyejin\team_pro5\team25)
2023-11-10 10:05:43.827 INFO  [restartedMain] [com.shop.ShopApplication] - No active profile set, falling back to 1 default profile: "default"
2023-11-10 10:05:43.961 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-10 10:05:43.961 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-10 10:05:44.541 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-10 10:05:44.546 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-10 10:05:44.546 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-10 10:05:44.546 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-10 10:05:44.588 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-10 10:05:44.588 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 626 ms
2023-11-10 10:05:44.761 WARN  [restartedMain] [o.s.b.a.s.s.UserDetailsServiceAutoConfiguration] - 

Using generated security password: c305ff57-11ca-47e2-b962-c1ab3973c237

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2023-11-10 10:05:44.806 INFO  [restartedMain] [o.s.b.a.w.s.WelcomePageHandlerMapping] - Adding welcome page template: index
2023-11-10 10:05:44.894 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@34eb99ea, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1fdea940, org.springframework.security.web.context.SecurityContextPersistenceFilter@2553d2, org.springframework.security.web.header.HeaderWriterFilter@2d44708e, org.springframework.security.web.authentication.logout.LogoutFilter@5427938b, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@3c2d4da4, org.springframework.security.web.session.ConcurrentSessionFilter@46b960c0, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@49708b5, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@66b829e1, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6fc741d1, org.springframework.security.web.session.SessionManagementFilter@426c5af7, org.springframework.security.web.access.ExceptionTranslationFilter@272a46ef, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@ff38428]
2023-11-10 10:05:45.006 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-10 10:05:45.016 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-10 10:05:45.027 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-10 10:05:45.033 INFO  [restartedMain] [com.shop.ShopApplication] - Started ShopApplication in 1.399 seconds (JVM running for 1.813)
2023-11-10 10:05:52.168 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-10 10:05:52.171 INFO  [restartedMain] [com.shop.ShopApplication] - Starting ShopApplication using Java 17.0.7 on FULL8-006 with PID 13128 (D:\kuyejin\team_pro5\team25\build\classes\java\main started by db400tea in D:\kuyejin\team_pro5\team25)
2023-11-10 10:05:52.171 INFO  [restartedMain] [com.shop.ShopApplication] - No active profile set, falling back to 1 default profile: "default"
2023-11-10 10:05:52.328 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-10 10:05:52.328 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-10 10:05:52.899 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-10 10:05:52.904 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-10 10:05:52.904 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-10 10:05:52.905 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-10 10:05:52.945 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-10 10:05:52.946 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 618 ms
2023-11-10 10:05:53.123 WARN  [restartedMain] [o.s.b.a.s.s.UserDetailsServiceAutoConfiguration] - 

Using generated security password: 9f930d3c-6612-4c43-8f9b-c8259875a2cf

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2023-11-10 10:05:53.172 INFO  [restartedMain] [o.s.b.a.w.s.WelcomePageHandlerMapping] - Adding welcome page template: index
2023-11-10 10:05:53.262 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@156c2e2c, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@e0ed36f, org.springframework.security.web.context.SecurityContextPersistenceFilter@2fd82b9f, org.springframework.security.web.header.HeaderWriterFilter@2553d2, org.springframework.security.web.authentication.logout.LogoutFilter@4f73efff, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@7af11d8b, org.springframework.security.web.session.ConcurrentSessionFilter@66d23fa0, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1c614615, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5744962a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@51a69c0f, org.springframework.security.web.session.SessionManagementFilter@49708b5, org.springframework.security.web.access.ExceptionTranslationFilter@7aae74fd, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@34eb99ea]
2023-11-10 10:05:53.375 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-10 10:05:53.385 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-10 10:05:53.400 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-10 10:05:53.406 INFO  [restartedMain] [com.shop.ShopApplication] - Started ShopApplication in 1.405 seconds (JVM running for 1.788)
2023-11-10 10:05:55.523 INFO  [http-nio-8085-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-10 10:05:55.523 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-10 10:05:55.523 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-10 10:15:44.232 INFO  [background-preinit] [o.h.validator.internal.util.Version] - HV000001: Hibernate Validator 6.2.5.Final
2023-11-10 10:15:44.235 INFO  [restartedMain] [com.shop.ShopApplication] - Starting ShopApplication using Java 17.0.7 on FULL8-006 with PID 20280 (D:\kuyejin\team_pro5\team25\build\classes\java\main started by db400tea in D:\kuyejin\team_pro5\team25)
2023-11-10 10:15:44.236 INFO  [restartedMain] [com.shop.ShopApplication] - No active profile set, falling back to 1 default profile: "default"
2023-11-10 10:15:44.420 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-10 10:15:44.421 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-10 10:15:45.017 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-10 10:15:45.021 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-10 10:15:45.022 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-10 10:15:45.022 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-10 10:15:45.064 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-10 10:15:45.064 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 643 ms
2023-11-10 10:15:45.239 WARN  [restartedMain] [o.s.b.a.s.s.UserDetailsServiceAutoConfiguration] - 

Using generated security password: 39703cf3-d74b-4e24-9d79-74e67029fb9f

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2023-11-10 10:15:45.287 INFO  [restartedMain] [o.s.b.a.w.s.WelcomePageHandlerMapping] - Adding welcome page template: index
